Sign ups,Revenue,Visitors,Source,Month,Monthly Sign Ups,Total Sign Ups,Agent,Total Calls,Calls Answered,Resolved,Type,Extracted Month
213.0,455.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,288.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,295.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,273.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,385.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,132.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,100.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,487.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,284.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,334.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,278.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,245.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,257.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,493.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,141.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,362.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,111.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,441.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,170.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,292.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,204.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,492.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,173.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,198.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,322.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,290.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,490.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,438.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,241.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,400.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,405.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,272.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,184.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,381.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,312.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,452.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,358.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,499.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,403.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,264.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,343.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,390.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,188.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,405.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,251.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,263.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,197.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,165.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,418.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,454.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,316.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,279.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,232.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,371.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,349.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,344.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,491.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,481.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,408.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,326.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,329.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,168.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,463.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,327.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,424.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,425.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,264.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,254.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,411.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,475.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,416.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,282.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,445.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,241.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,297.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,406.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,194.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,318.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,246.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,209.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,451.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,104.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,345.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,377.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,118.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,375.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,454.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,191.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,367.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,227.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,250.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,185.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,397.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,190.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,371.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,313.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,233.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,361.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,123.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,231.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,226.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,343.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,492.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,191.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,421.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,449.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,111.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,401.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,418.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,211.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,317.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,214.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,495.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,340.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,405.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,417.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,181.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,269.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,157.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,357.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,270.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,428.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,252.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,133.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,313.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,459.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,455.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,101.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,473.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,352.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,249.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,162.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,416.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,487.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,312.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,474.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,339.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,289.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,478.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,158.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,143.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,489.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,211.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,285.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,475.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,218.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,489.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,328.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,187.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,191.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,240.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,210.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,149.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,360.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,264.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,166.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,340.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,476.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,487.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,464.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,348.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,169.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,326.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,346.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,292.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,425.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,346.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,228.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,498.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,460.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,234.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,235.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,234.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,284.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,473.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,145.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,497.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,318.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,179.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,382.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,355.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,272.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,114.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,328.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,395.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,348.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,176.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,488.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,191.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,136.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,252.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,475.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,452.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
